"customer_id","first_purchase","last_purchase","purchase_invoice_count","gross_spending","gross_units","product_diversity","net_spending","net_units","cancellation_invoice_count","recency_days"
"12644",2011-08-02 10:33:00,2011-08-02 10:33:00,1,477.91,325,31,477.91,325,0,129.095138888889
"12645",2011-01-27 13:08:00,2011-11-06 12:38:00,4,1775.18,1084,58,1755.38,1072,1,33.0083333333333
"12646",2011-10-21 12:52:00,2011-12-05 10:14:00,2,1346.97,897,43,1346.97,897,0,4.10833333333333
"12647",2010-12-05 14:02:00,2011-11-17 12:56:00,12,3722.82,1431,78,3669.92,1419,1,21.9958333333333
"12648",2011-07-08 11:55:00,2011-07-08 11:55:00,1,318.05,160,21,318.05,160,0,154.038194444444
"12649",2011-05-11 14:37:00,2011-08-24 14:41:00,3,623.51,586,28,603.71,574,1,106.922916666667
"12650",2011-12-06 16:34:00,2011-12-06 16:34:00,1,314.44,254,20,314.44,254,0,2.84444444444444
"12651",2011-01-09 12:46:00,2011-01-09 12:46:00,1,114,78,9,114,78,0,334.002777777778
"12652",2011-01-12 15:00:00,2011-01-12 15:00:00,1,919.98,505,48,914.53,502,1,330.909722222222
"12653",2011-02-16 10:53:00,2011-07-14 10:41:00,2,2209.85,919,37,2209.85,919,0,148.089583333333
"12654",2011-02-17 13:16:00,2011-11-29 10:10:00,5,601.98,264,31,601.98,264,0,10.1111111111111
"12656",2011-04-20 09:20:00,2011-11-22 13:42:00,5,4051.17,1723,89,3982.72,1708,3,16.9638888888889
"12657",2011-09-22 11:40:00,2011-11-28 15:47:00,4,1643.18,1044,35,1152.06,654,1,10.8770833333333
"12658",2011-11-21 10:22:00,2011-11-21 10:22:00,1,686.05,320,36,686.05,320,0,18.1027777777778
"12659",2011-11-10 11:53:00,2011-11-10 11:53:00,1,91.68,105,5,91.68,105,0,29.0395833333333
"12660",2011-11-28 13:26:00,2011-11-28 13:26:00,1,245.1,127,13,245.1,127,0,10.975
"12662",2010-12-01 13:04:00,2011-12-09 11:59:00,11,3849.78,2058,129,3817.08,2040,1,0.0354166666666667
"12664",2011-01-21 11:42:00,2011-12-01 17:07:00,9,4881.88,1203,10,4863.88,1202,1,7.82152777777778
"12665",2011-01-19 08:34:00,2011-01-19 08:34:00,1,63,37,3,61.75,36,1,324.177777777778
"12667",2011-10-12 17:00:00,2011-10-12 17:00:00,1,620.13,395,33,620.13,395,0,57.8263888888889
"12668",2010-12-19 12:46:00,2011-11-28 10:56:00,4,3807.15,1634,115,3743.18,1595,2,11.0791666666667
"12669",2011-03-28 10:15:00,2011-07-12 09:54:00,3,2744.03,1115,98,1607.73,1114,1,150.122222222222
"12670",2011-04-21 10:16:00,2011-11-29 15:23:00,5,2996.05,1397,58,2986.15,1391,1,9.89375
"12672",2011-01-14 09:20:00,2011-01-14 09:20:00,1,225.9,78,10,225.9,78,0,329.145833333333
"12673",2011-01-17 11:46:00,2011-12-04 13:55:00,2,610.52,351,42,610.52,351,0,4.95486111111111
"12674",2011-05-16 09:10:00,2011-11-01 12:12:00,4,1970.6,1133,52,1922.26,1103,3,38.0263888888889
"12676",2011-02-01 15:41:00,2011-11-15 12:25:00,6,1331.39,670,33,1331.39,670,0,24.0173611111111
"12678",2010-12-21 11:00:00,2011-10-28 13:04:00,12,17628.46,10923,105,17588.26,10899,1,41.9902777777778
"12679",2011-03-01 12:26:00,2011-10-12 12:30:00,4,1113.02,554,43,1058.67,530,5,58.0138888888889
"12680",2011-08-18 15:44:00,2011-12-09 12:50:00,4,880.81,444,33,880.81,444,0,0
"12681",2010-12-07 10:08:00,2011-11-25 11:33:00,22,13787.54,7536,267,13677.59,7518,5,14.0534722222222
"12682",2010-12-03 13:59:00,2011-12-06 10:00:00,31,12279.82,5555,209,12279.82,5555,0,3.11805555555556
"12683",2010-12-09 10:37:00,2011-12-05 16:31:00,15,8476.57,4987,177,8221.09,4903,5,3.84652777777778
"12684",2011-05-10 12:55:00,2011-12-02 09:53:00,7,2283.63,1985,61,2283.63,1985,0,7.12291666666667
"12685",2011-09-07 10:28:00,2011-11-11 13:46:00,6,2863.08,1523,117,2863.08,1523,0,27.9611111111111
"12686",2010-12-03 09:51:00,2010-12-03 09:51:00,1,89.14,107,7,89.14,107,0,371.124305555556
"12688",2011-08-18 08:49:00,2011-08-18 08:49:00,1,4873.81,3028,171,4873.81,3028,0,113.167361111111
"12689",2011-08-04 10:04:00,2011-11-14 08:31:00,2,1247.61,628,57,1247.61,628,0,25.1798611111111
"12690",2011-05-18 09:09:00,2011-05-18 09:09:00,1,389.01,106,16,389.01,106,0,205.153472222222
"12691",2010-12-17 14:46:00,2011-11-11 16:49:00,6,1035.8,394,21,1035.8,394,0,27.8340277777778
"12693",2011-01-24 12:58:00,2011-08-04 17:51:00,4,855.91,255,35,830.96,250,2,126.790972222222
"12694",2011-06-09 17:48:00,2011-09-30 13:06:00,2,869.67,509,32,869.67,509,0,69.9888888888889
"12695",2011-05-13 13:15:00,2011-12-02 13:22:00,4,582.1,220,23,582.1,220,0,6.97777777777778
"12697",2011-06-23 15:44:00,2011-11-11 08:47:00,3,957.59,508,37,939.02,499,2,28.16875
"12700",2011-05-08 16:10:00,2011-12-02 10:47:00,4,4939.99,2967,193,4867.99,2963,2,7.08541666666667
"12701",2011-04-11 13:02:00,2011-09-21 10:47:00,2,797.71,678,50,797.71,678,0,79.0854166666667
"12702",2011-11-20 10:36:00,2011-11-20 10:36:00,1,219,53,12,219,53,0,19.0930555555556
"12703",2011-09-29 17:52:00,2011-09-29 17:52:00,1,283.55,164,21,274.7,161,1,70.7902777777778
"12704",2011-06-23 10:20:00,2011-12-02 13:15:00,8,2340.84,1006,64,2220.84,1003,2,6.98263888888889
"12705",2010-12-17 15:58:00,2011-11-24 13:17:00,9,6868.29,3997,228,6814.24,3973,5,14.98125
"12707",2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,256,33,603.42,256,0,291.175
"12708",2010-12-06 10:43:00,2011-11-10 09:52:00,10,2712.91,1307,86,2616.32,1270,6,29.1236111111111
"12709",2010-12-08 09:49:00,2011-11-24 15:38:00,15,9706.52,3912,93,9264.1,3808,11,14.8833333333333
"12710",2011-05-22 14:05:00,2011-09-04 12:00:00,3,1149.02,851,75,1130.57,849,1,96.0347222222222
"12712",2010-12-03 14:30:00,2011-11-11 08:19:00,13,4396.13,1062,58,4241.63,1044,4,28.1881944444444
"12713",2011-12-09 12:16:00,2011-12-09 12:16:00,1,848.55,508,38,848.55,508,0,0.0236111111111111
"12714",2011-02-18 10:53:00,2011-11-30 15:43:00,5,4708.86,3069,216,4708.86,3069,0,8.87986111111111
"12715",2011-08-25 15:22:00,2011-08-25 15:22:00,1,343.36,192,20,343.36,192,0,105.894444444444
"12716",2011-07-29 13:28:00,2011-12-06 08:55:00,2,1053.49,708,60,1053.49,708,0,3.16319444444444
"12717",2011-04-08 10:32:00,2011-07-11 14:47:00,2,1030.98,506,49,980.98,505,1,150.91875
"12718",2011-09-29 16:38:00,2011-09-29 16:38:00,1,238.25,203,19,238.25,203,0,70.8416666666667
"12719",2011-10-05 14:50:00,2011-12-04 13:45:00,2,644.95,374,34,608.1,361,1,4.96180555555556
"12720",2010-12-05 15:21:00,2011-12-07 08:03:00,25,5781.73,4672,211,5713.28,4654,4,2.19930555555556
"12721",2010-12-20 11:38:00,2011-11-08 12:13:00,6,2656.13,1959,133,2628.98,1954,1,31.0256944444444
"12722",2011-07-12 11:55:00,2011-09-15 14:50:00,4,997.63,566,50,904.33,560,2,84.9166666666667
"12723",2011-10-05 15:52:00,2011-12-06 10:19:00,5,725.07,434,53,725.07,434,0,3.10486111111111
"12724",2011-01-11 15:00:00,2011-12-04 16:02:00,4,1031.41,445,47,1031.41,445,0,4.86666666666667
"12725",2010-12-03 15:45:00,2010-12-03 15:45:00,1,427.8,164,24,427.8,164,0,370.878472222222
"12726",2010-12-17 12:56:00,2011-11-11 13:35:00,7,2609.1,3143,57,2609.1,3143,0,27.96875
"12727",2011-01-23 15:17:00,2011-11-29 11:46:00,7,3980.7,2098,109,3947.7,2085,2,10.0444444444444
"12728",2011-01-11 13:31:00,2011-09-29 15:31:00,4,836.33,419,38,836.33,419,0,70.8881944444445
"12729",2011-08-18 11:40:00,2011-08-18 11:40:00,1,453.01,233,26,453.01,233,0,113.048611111111
"12731",2010-12-10 10:56:00,2011-11-16 11:59:00,12,18895.91,8437,109,18793.41,8366,2,23.0354166666667
"12732",2011-06-13 11:33:00,2011-06-13 11:33:00,1,236.26,111,12,236.26,111,0,179.053472222222
"12733",2011-04-19 16:19:00,2011-04-19 16:19:00,1,383.95,137,22,383.95,137,0,233.854861111111
"12734",2010-12-22 12:47:00,2010-12-22 12:47:00,1,110.4,88,4,110.4,88,0,352.002083333333
"12735",2011-01-06 14:26:00,2011-01-28 13:37:00,2,779.57,368,38,779.57,368,0,314.967361111111
"12736",2011-01-11 07:57:00,2011-01-11 07:57:00,1,234,173,4,234,173,0,332.203472222222
"12738",2010-12-02 18:27:00,2010-12-02 18:27:00,1,155.35,148,11,155.35,148,0,371.765972222222
"12739",2011-09-01 17:45:00,2011-09-22 13:00:00,2,1013.04,486,38,1013.04,486,0,77.9930555555556
"12740",2011-10-07 10:44:00,2011-10-07 10:44:00,1,427.6,342,27,427.6,342,0,63.0875
"12743",2011-07-28 16:06:00,2011-07-28 16:21:00,2,540.13,315,114,540.13,315,0,133.853472222222
"12744",2011-01-25 13:26:00,2011-10-19 11:18:00,7,21279.29,5241,178,9120.39,5234,3,51.0638888888889
"12747",2010-12-05 15:38:00,2011-12-07 14:34:00,11,4196.01,1275,42,4196.01,1275,0,1.92777777777778
"12748",2010-12-01 12:48:00,2011-12-09 12:20:00,209,33053.19,25287,1768,28405.56,23749,14,0.0208333333333333
"12749",2011-05-10 15:25:00,2011-12-06 09:56:00,5,4090.88,1471,160,3868.2,1422,3,3.12083333333333
"12750",2011-08-03 09:13:00,2011-08-03 09:13:00,1,275.88,137,15,275.88,137,0,128.150694444444
"12752",2011-09-19 13:32:00,2011-09-19 13:32:00,1,4366.78,2262,53,4366.78,2262,0,80.9708333333333
"12753",2010-12-12 11:44:00,2011-11-17 10:52:00,6,21429.39,11421,132,21024.01,11250,5,22.0819444444444
"12754",2011-02-04 10:31:00,2011-04-18 09:00:00,3,3010.74,6481,49,2949.12,6479,2,235.159722222222
"12755",2010-12-09 10:44:00,2011-03-04 12:42:00,2,3811.95,1491,4,2203.2,866,2,280.005555555556
"12756",2011-09-14 09:31:00,2011-09-14 09:31:00,1,112.08,144,4,112.08,144,0,86.1381944444445
"12757",2011-05-12 19:01:00,2011-11-24 12:30:00,13,7834.65,2395,237,4205.25,2378,6,15.0138888888889
"12758",2011-03-08 12:05:00,2011-08-15 10:22:00,2,2791.59,2135,84,2791.59,2135,0,116.102777777778
"12759",2011-03-09 08:09:00,2011-10-18 14:49:00,3,1531.44,902,81,1531.44,902,0,51.9173611111111
"12762",2011-11-14 14:23:00,2011-12-02 10:23:00,2,1898.52,1227,62,1898.52,1227,0,7.10208333333333
"12763",2010-12-05 15:46:00,2011-07-24 14:12:00,2,494.08,316,16,494.08,316,0,137.943055555556
"12764",2011-01-27 10:19:00,2011-01-27 10:19:00,1,1693.88,386,45,1693.88,386,0,316.104861111111
"12766",2010-12-08 13:53:00,2011-12-06 08:46:00,7,6989.63,3646,205,6989.63,3646,0,3.16944444444444
"12769",2011-04-15 10:25:00,2011-04-15 10:25:00,1,1143.6,356,32,1143.6,356,0,238.100694444444
"12770",2011-05-13 09:33:00,2011-05-13 09:33:00,1,1351.45,743,12,1351.45,743,0,210.136805555556
"12772",2011-10-11 09:19:00,2011-10-11 09:19:00,1,892.47,556,55,892.47,556,0,59.1465277777778
"12775",2011-02-01 13:45:00,2011-11-22 16:33:00,5,1386.04,877,47,1351.24,853,1,16.8451388888889
"12778",2011-01-31 14:35:00,2011-11-20 11:30:00,6,822.23,825,40,804.23,824,1,19.0555555555556
"12779",2010-12-03 13:40:00,2011-11-02 11:43:00,8,3981.36,2024,88,3868.7,1996,4,37.0465277777778
"12781",2011-02-28 08:43:00,2011-10-07 10:37:00,2,826.74,671,25,707.72,592,3,63.0923611111111
"12782",2010-12-17 11:30:00,2011-12-05 09:16:00,5,2330.92,1086,81,2273.32,1070,1,4.14861111111111
"12783",2011-09-25 15:35:00,2011-12-07 15:56:00,6,2225.91,624,76,1603.87,622,2,1.87083333333333
"12784",2011-11-24 12:53:00,2011-11-30 15:38:00,2,532.82,280,54,532.82,280,0,8.88333333333333
"12785",2010-12-10 13:48:00,2010-12-10 13:48:00,1,311.95,131,14,305.71,128,1,363.959722222222
"12787",2011-05-31 09:36:00,2011-11-30 08:44:00,3,463.66,261,17,463.66,261,0,9.17083333333333
"12789",2011-10-05 13:34:00,2011-10-05 13:34:00,1,91.85,4,4,91.85,4,0,64.9694444444444
"12790",2011-05-31 14:14:00,2011-05-31 14:14:00,1,324.92,166,21,324.92,166,0,191.941666666667
"12791",2010-12-01 11:27:00,2010-12-01 11:27:00,1,192.6,97,2,192.6,97,0,373.057638888889
"12792",2011-03-28 11:36:00,2011-03-28 11:36:00,1,400.54,217,25,400.54,217,0,256.051388888889
"12793",2010-12-03 15:14:00,2011-01-09 12:12:00,2,545.48,295,21,545.48,295,0,334.026388888889
"12794",2011-09-02 12:01:00,2011-10-17 14:54:00,2,860.41,592,43,860.41,592,0,52.9138888888889
"12795",2011-11-21 10:27:00,2011-11-21 10:27:00,1,430.48,68,14,430.48,68,0,18.0993055555556
"12797",2010-12-09 10:55:00,2010-12-09 10:55:00,1,254.03,118,13,194.18,79,2,365.079861111111
"12798",2011-06-22 10:11:00,2011-11-29 15:52:00,3,6977.04,5256,6,6977.04,5256,0,9.87361111111111
"12802",2011-06-06 09:36:00,2011-06-06 09:36:00,1,427.58,314,25,412.58,302,1,186.134722222222
"12808",2010-12-06 10:27:00,2011-11-03 10:05:00,3,483.65,188,27,483.65,188,0,36.1145833333333
"12809",2011-06-15 10:51:00,2011-06-15 10:51:00,1,489.31,220,25,484.36,219,1,177.082638888889
"12811",2011-02-28 15:39:00,2011-03-24 09:42:00,3,514.85,230,27,514.85,230,0,260.130555555556
"12812",2011-10-26 09:54:00,2011-10-26 09:54:00,1,229.64,164,15,229.64,164,0,44.1222222222222
"12814",2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92,49,2,125.92,49,0,101.027083333333
"12815",2011-05-25 13:34:00,2011-07-15 10:21:00,2,1063.46,379,38,1063.46,379,0,147.103472222222
"12816",2011-06-16 13:24:00,2011-09-05 12:41:00,2,572.2,128,27,572.2,128,0,95.00625
"12817",2011-03-03 16:28:00,2011-03-03 16:28:00,1,166.04,53,4,166.04,53,0,280.848611111111
"12818",2011-03-23 12:06:00,2011-03-23 12:06:00,1,1542.08,929,14,1517.88,923,1,261.030555555556
"12820",2011-01-17 12:34:00,2011-12-06 15:12:00,4,942.34,722,55,942.34,722,0,2.90138888888889
"12821",2011-05-09 15:51:00,2011-05-09 15:51:00,1,92.72,70,6,92.72,70,0,213.874305555556
"12822",2011-09-13 13:46:00,2011-09-30 10:04:00,2,948.88,550,41,918.98,548,1,70.1152777777778
"12823",2011-02-16 12:15:00,2011-09-26 07:35:00,5,1759.5,230,1,1759.5,230,0,74.21875
"12824",2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12,232,25,397.12,232,0,59.0006944444444
"12826",2010-12-09 15:21:00,2011-12-07 10:25:00,7,1474.72,1058,58,1468.12,1054,1,2.10069444444444
"12827",2011-10-26 15:44:00,2011-12-04 12:17:00,3,430.15,197,19,430.15,197,0,5.02291666666667
"12828",2011-08-01 16:16:00,2011-12-07 08:45:00,6,1018.71,494,46,1018.71,494,0,2.17013888888889
"12829",2010-12-14 14:54:00,2011-01-07 11:13:00,2,293,376,9,253.05,375,1,336.067361111111
"12830",2011-06-21 10:53:00,2011-11-02 11:54:00,6,6814.64,9848,13,6748.4,9847,1,37.0388888888889
"12831",2011-03-22 13:02:00,2011-03-22 13:02:00,1,215.05,135,9,215.05,135,0,261.991666666667
"12832",2011-09-02 13:48:00,2011-11-07 13:30:00,2,383.03,195,27,383.03,195,0,31.9722222222222
"12833",2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38,156,24,417.38,156,0,144.961111111111
"12834",2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38,110,18,312.38,110,0,282.125694444444
"12836",2011-02-01 11:19:00,2011-10-11 15:10:00,4,2610.36,1062,148,2610.36,1062,0,58.9027777777778
"12837",2011-06-19 16:07:00,2011-06-19 16:07:00,1,134.1,24,12,134.1,24,0,172.863194444444
"12838",2010-12-01 11:57:00,2011-11-06 12:20:00,2,671.95,355,115,671.95,355,0,33.0208333333333
"12839",2010-12-07 15:48:00,2011-12-07 12:33:00,14,5591.42,3807,95,5583.62,3804,2,2.01180555555556
"12840",2011-04-27 12:21:00,2011-07-19 09:29:00,4,2726.77,1511,67,2714.27,1505,2,143.139583333333
"12841",2010-12-03 10:43:00,2011-12-05 11:13:00,25,3991.58,2720,229,3845.63,2646,1,4.06736111111111
"12842",2011-02-04 12:36:00,2011-09-30 15:33:00,2,1118.99,547,34,1118.99,547,0,69.8868055555556
"12843",2011-03-20 14:38:00,2011-10-05 12:09:00,8,1702.26,781,69,1680.76,753,1,65.0284722222222
"12844",2011-08-01 13:11:00,2011-11-10 13:31:00,2,325.96,125,47,325.96,125,0,28.9715277777778
"12845",2011-02-22 14:10:00,2011-03-17 13:34:00,4,354.09,204,26,354.09,204,0,266.969444444444
"12847",2011-11-17 13:16:00,2011-11-17 13:16:00,1,843.64,873,72,843.64,873,0,21.9819444444444
"12849",2011-03-16 12:26:00,2011-11-08 13:41:00,2,1010.29,597,47,1010.29,597,0,30.9645833333333
"12851",2011-09-04 12:41:00,2011-09-04 12:41:00,1,131.81,106,43,131.81,106,0,96.00625
"12852",2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55,149,17,299.75,145,1,294.16875
"12853",2011-01-28 10:28:00,2011-07-28 11:29:00,6,1957.1,800,66,1881.7,782,3,134.05625
"12854",2011-01-25 13:35:00,2011-09-22 12:15:00,3,1316.25,626,95,1280.9,621,2,78.0243055555556
"12855",2010-12-02 09:37:00,2010-12-02 09:37:00,1,38.1,30,3,38.1,30,0,372.134027777778
"12856",2011-10-07 12:38:00,2011-12-02 10:52:00,6,2170.78,1076,155,2153.53,1073,2,7.08194444444444
"12857",2011-02-10 12:32:00,2011-05-13 10:20:00,2,1106.4,343,37,1106.4,343,0,210.104166666667
"12863",2011-10-18 14:15:00,2011-10-18 14:15:00,1,521.2,188,5,504.2,186,1,51.9409722222222
"12864",2011-07-24 13:03:00,2011-07-24 13:03:00,1,147.12,216,3,147.12,216,0,137.990972222222
"12865",2011-08-08 10:11:00,2011-11-13 14:31:00,2,1568.23,925,86,1548.07,877,1,25.9298611111111
"12866",2011-03-01 14:11:00,2011-03-01 14:11:00,1,559.12,171,26,559.12,171,0,282.94375
"12867",2010-12-14 16:39:00,2011-11-13 15:30:00,7,4009.34,4284,240,3958.74,4260,3,25.8888888888889
"12868",2010-12-01 12:50:00,2011-06-07 10:42:00,6,1607.06,928,72,1607.06,928,0,185.088888888889
"12871",2011-05-16 13:32:00,2011-09-16 15:07:00,2,380.64,200,8,380.64,200,0,83.9048611111111
"12872",2010-12-09 14:44:00,2011-01-17 10:52:00,2,599.97,319,58,599.97,319,0,326.081944444444
"12873",2011-03-02 14:58:00,2011-03-02 14:58:00,1,374,128,4,374,128,0,281.911111111111
"12875",2010-12-12 12:03:00,2011-07-19 15:30:00,2,343.23,2019,1,343.23,2019,0,142.888888888889
"12876",2011-05-27 13:34:00,2011-10-13 12:26:00,2,2218.02,1941,67,2218.02,1941,0,57.0166666666667
"12877",2010-12-16 12:23:00,2011-12-06 10:30:00,12,1535.77,1178,100,1535.77,1178,0,3.09722222222222
"12878",2011-03-18 14:02:00,2011-04-17 13:07:00,2,854.99,547,38,841.64,536,1,235.988194444444
"12879",2011-09-09 12:11:00,2011-10-26 12:24:00,3,573.22,370,7,552.57,363,1,44.0180555555556
"12881",2011-03-09 11:44:00,2011-03-09 11:44:00,1,298,21,7,298,21,0,275.045833333333
"12882",2011-11-06 11:22:00,2011-11-30 16:18:00,2,1463.04,246,12,1463.04,246,0,8.85555555555556
"12883",2011-09-11 15:18:00,2011-11-15 09:32:00,4,703.47,196,39,703.47,196,0,24.1375
"12884",2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05,43,7,309.05,43,0,87.9861111111111
"12885",2011-08-08 11:45:00,2011-10-07 13:40:00,3,1175.22,655,66,1158.27,654,1,62.9652777777778
"12886",2011-05-04 11:21:00,2011-10-03 10:09:00,2,1378.4,770,75,1351.09,761,1,67.1118055555555
"12888",2011-03-29 14:31:00,2011-05-09 16:02:00,2,354.12,76,4,313.77,68,2,213.866666666667
"12890",2011-11-15 17:26:00,2011-11-15 17:26:00,1,376.72,256,78,376.72,256,0,23.8083333333333
"12891",2011-02-20 11:28:00,2011-06-07 12:31:00,3,331,950,2,331,950,0,185.013194444444
"12893",2011-11-09 12:34:00,2011-11-09 12:34:00,1,176.55,90,27,176.55,90,0,30.0111111111111
"12895",2011-09-14 08:35:00,2011-10-28 13:51:00,2,372.8,210,22,347.3,204,1,41.9576388888889
"12897",2011-02-11 11:40:00,2011-05-19 12:13:00,2,216.5,110,3,216.5,110,0,204.025694444444
"12901",2011-03-14 10:41:00,2011-12-01 10:07:00,28,17654.54,23075,30,16293.1,20915,8,8.11319444444444
"12902",2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,66,10,138.68,66,0,264.030555555556
"12904",2011-06-20 13:18:00,2011-11-21 14:34:00,2,496.06,294,59,496.06,294,0,17.9277777777778
"12906",2011-09-22 15:03:00,2011-11-28 09:55:00,5,2919.81,1749,55,2919.81,1749,0,11.1215277777778
"12908",2011-01-31 12:37:00,2011-06-16 15:39:00,2,750,1200,1,246,0,2,175.882638888889
"12909",2011-03-31 12:51:00,2011-10-31 12:43:00,5,2178.67,1280,78,2128.83,1270,3,39.0048611111111
"12910",2011-04-12 10:01:00,2011-11-16 14:28:00,8,3075.04,1692,48,3075.04,1692,0,22.9319444444444
"12912",2011-10-30 11:35:00,2011-12-07 08:55:00,5,1662.3,670,17,1662.3,670,0,2.16319444444444
"12913",2010-12-06 16:36:00,2011-12-05 12:11:00,5,2483.63,1419,37,2483.63,1419,0,4.02708333333333
"12915",2010-12-02 12:33:00,2011-07-14 11:34:00,2,363.65,93,19,363.65,93,0,148.052777777778
"12916",2011-01-23 10:43:00,2011-07-24 10:35:00,4,2944.95,1083,53,2921.15,1075,1,138.09375
"12917",2011-08-03 16:42:00,2011-08-03 16:42:00,1,594,120,2,594,120,0,127.838888888889
"12919",2011-06-23 09:22:00,2011-12-01 13:47:00,6,1335.19,673,34,1301.44,668,2,7.96041666666667
"12920",2011-11-22 15:05:00,2011-11-22 15:05:00,1,162.78,128,27,162.78,128,0,16.90625
"12921",2010-12-01 15:06:00,2011-11-30 16:22:00,37,16587.09,9526,233,16389.74,9454,13,8.85277777777778
"12922",2011-07-01 15:35:00,2011-07-01 15:35:00,1,405.38,370,28,405.38,370,0,160.885416666667
"12923",2011-10-06 16:20:00,2011-10-06 16:20:00,1,172.82,68,28,172.82,68,0,63.8541666666667
"12924",2011-01-16 11:49:00,2011-09-12 13:55:00,4,933.7,481,22,929.95,480,1,87.9548611111111
"12925",2011-09-26 11:05:00,2011-12-05 11:11:00,2,694.05,541,42,694.05,541,0,4.06875
"12928",2010-12-15 15:45:00,2011-11-04 14:24:00,5,2062.7,1472,59,2062.7,1472,0,34.9347222222222
"12929",2011-02-01 12:08:00,2011-02-01 12:08:00,1,117.85,37,8,105.1,36,1,311.029166666667
"12930",2011-06-21 13:25:00,2011-09-22 15:18:00,2,415.8,252,20,409.9,250,2,77.8972222222222
"12931",2010-12-17 09:45:00,2011-11-18 12:39:00,15,42055.96,28004,28,33462.81,23377,5,21.0076388888889
"12933",2011-03-01 11:30:00,2011-11-15 16:38:00,3,607.53,499,102,606.28,498,1,23.8416666666667
"12935",2011-01-24 13:58:00,2011-12-07 17:25:00,7,2160.7,1853,80,2156.45,1852,1,1.80902777777778
"12936",2011-09-22 13:51:00,2011-11-22 17:32:00,4,1063.9,559,56,1012.9,539,1,16.8041666666667
"12937",2011-03-17 14:19:00,2011-11-24 15:05:00,4,1504.27,1007,81,1504.27,1007,0,14.90625
"12938",2011-11-14 11:21:00,2011-11-14 11:21:00,1,114.14,140,9,114.14,140,0,25.0618055555556
"12939",2011-01-09 11:20:00,2011-10-06 14:33:00,8,11581.8,4876,21,11581.8,4876,0,63.9284722222222
"12940",2011-09-13 10:16:00,2011-10-16 12:09:00,2,899.69,404,87,862.44,399,2,54.0284722222222
"12942",2010-12-09 09:34:00,2011-07-31 14:39:00,3,675.6,198,68,675.6,198,0,130.924305555556
"12944",2010-12-20 10:41:00,2011-11-04 11:04:00,2,604.51,289,29,604.51,289,0,35.0736111111111
"12945",2011-02-24 14:15:00,2011-02-24 14:15:00,1,462.95,165,23,462.95,165,0,287.940972222222
"12947",2010-12-01 16:21:00,2011-07-19 10:06:00,6,1603.99,1165,83,1407.29,1157,5,143.113888888889
"12948",2011-03-20 10:17:00,2011-11-23 17:10:00,7,2064.95,1080,82,2053.7,1077,1,15.8194444444444
"12949",2011-04-01 13:20:00,2011-11-09 11:25:00,8,4167.22,2381,166,4143.02,2363,2,30.0590277777778
"12950",2011-11-15 13:48:00,2011-12-07 13:17:00,3,1843,1380,13,1843,1380,0,1.98125
"12951",2011-01-13 10:33:00,2011-12-01 12:14:00,6,1064.07,503,53,1042.07,500,2,8.025
"12952",2011-09-22 16:37:00,2011-12-04 10:35:00,4,1387.79,653,64,1382.84,652,1,5.09375
"12953",2011-11-30 09:24:00,2011-11-30 09:24:00,1,329.85,84,17,329.85,84,0,9.14305555555556
